"('Narr', 'A3sg')",428
"('Inf2→Noun', 'A3pl')",462
"('Inf2→Noun', 'P2sg')",81
"('A3pl', 'P2sg')",59
"('Inf2→Noun', 'A3sg')",1010
"('Prog1', 'A3sg')",57
"('Caus→Verb', 'Neg')",185
"('Caus→Verb', 'Imp')",147
"('Caus→Verb', 'A2sg')",138
"('Neg', 'Imp')",138
"('Neg', 'A2sg')",138
"('Imp', 'A2sg')",141
"('Caus→Verb', 'Opt')",45
"('Caus→Verb', 'A3sg')",646
"('Neg', 'Opt')",39
"('Neg', 'A3sg')",89
"('Opt', 'A3sg')",40
"('Caus→Verb', 'Past')",65
"('Caus→Verb', 'A1sg')",19
"('Neg', 'Past')",11
"('Neg', 'A1sg')",3
"('Past', 'A1sg')",9
"('Caus→Verb', 'ByDoingSo→Adv')",30
"('Caus→Verb', 'Pass→Verb')",382
"('Caus→Verb', 'Inf2→Noun')",239
"('Caus→Verb', 'P3sg')",211
"('Caus→Verb', 'Acc')",62
"('Pass→Verb', 'Inf2→Noun')",157
"('Pass→Verb', 'A3sg')",295
"('Pass→Verb', 'P3sg')",157
"('Pass→Verb', 'Acc')",15
"('Inf2→Noun', 'P3sg')",485
"('Inf2→Noun', 'Acc')",145
"('A3sg', 'P3sg')",476
"('A3sg', 'Acc')",169
"('P3sg', 'Acc')",86
"('Inf1→Noun', 'A3sg')",227
"('Inf1→Noun', 'Loc')",113
"('A3sg', 'Loc')",169
"('Caus→Verb', 'Fut')",28
"('Fut', 'A3sg')",32
"('Caus→Verb', 'PresPart→Adj')",102
"('Pass→Verb', 'PresPart→Adj')",69
"('Aor', 'While→Adv')",15
"('Caus→Verb', 'Narr')",98
"('Caus→Verb', 'Cop')",76
"('Pass→Verb', 'Narr')",66
"('Pass→Verb', 'Cop')",48
"('Narr', 'Cop')",74
"('A3sg', 'Cop')",157
"('Pass→Verb', 'Past')",9
"('Past', 'A3sg')",59
"('Inf2→Noun', 'Zero→Verb')",28
"('Inf2→Noun', 'Past')",6
"('A3sg', 'Zero→Verb')",33
"('A3sg', 'Past')",7
"('A3sg', 'A3sg')",33
"('Zero→Verb', 'Past')",7
"('Zero→Verb', 'A3sg')",35
"('Caus→Verb', 'PastPart→Noun')",36
"('PastPart→Noun', 'A3sg')",63
"('PastPart→Noun', 'Acc')",39
"('Caus→Verb', 'Inf1→Noun')",100
"('Inf2→Noun', 'Abl')",25
