Caus→Verb__Unable,68
Caus→Verb__Aor,278
Caus→Verb__A1sg,267
Unable__Aor,48
Unable__A1sg,86
Aor__A1sg,85
Caus→Verb__Pass→Verb,159
Caus→Verb__Cond,16
Caus→Verb__A1pl,65
Pass→Verb__Aor,127
Pass→Verb__Cond,5
Pass→Verb__A1pl,1
Aor__Cond,23
Aor__A1pl,25
Cond__A1pl,6
Prog1__A1sg,174
Caus→Verb__Able→Verb,72
Caus→Verb__A3sg,1036
Pass→Verb__Able→Verb,40
Pass→Verb__A3sg,540
Able→Verb__Aor,71
Able→Verb__A3sg,128
Aor__A3sg,249
Pass→Verb__Fut,23
Pass→Verb__Cop,75
Fut__A3sg,84
Fut__Cop,13
A3sg__Cop,128
Neg__Prog1,123
Neg__A2sg,51
Prog1__A2sg,34
Past__A2sg,99
Narr__Past,85
Narr__A3sg,184
Past__A3sg,372
Neg__Past,163
Neg__A1sg,183
Past__A1sg,571
Pass→Verb__Inf2→Noun,71
Pass→Verb__Ins,3
Inf2→Noun__A3sg,250
Inf2→Noun__Ins,5
A3sg__Ins,12
PastPart→Adj__P1sg,44
Caus→Verb__Inf1→Noun,118
Inf1→Noun__A3sg,293
Caus→Verb__Imp,161
Caus→Verb__A2sg,193
Imp__A2sg,150
Inf2→Noun__P3sg,103
A3sg__P3sg,181
Neg__Aor,61
Aor__Past,45
Caus→Verb__Neg,165
Caus→Verb__Opt,144
Neg__Opt,97
Neg__A3sg,273
Opt__A3sg,110
Neces__A1pl,11
Pass→Verb__P3sg,104
P3sg__Ins,4
Caus→Verb__PastPart→Noun,135
Caus→Verb__P3sg,70
Pass→Verb__PastPart→Noun,41
PastPart→Noun__A3sg,224
PastPart→Noun__P3sg,62
Caus→Verb__Past,396
Able→Verb__A1pl,19
Caus→Verb__P2sg,41
Caus→Verb__Loc,8
PastPart→Noun__P2sg,36
PastPart→Noun__Loc,12
A3sg__P2sg,55
A3sg__Loc,48
P2sg__Loc,1
Able→Verb__Imp,2
Imp__A3sg,38
Pass→Verb__PresPart→Adj,84
Caus→Verb__A3pl,99
Caus→Verb__P1sg,39
Caus→Verb__Gen,14
PastPart→Noun__A3pl,40
PastPart→Noun__P1sg,45
PastPart→Noun__Gen,7
A3pl__P1sg,12
A3pl__Gen,3
P1sg__Gen,2
Caus→Verb__Fut,96
Fut__A1sg,37
Caus→Verb__Narr,80
Caus→Verb__Prog1,278
Prog1__A3sg,348
A3sg__P1sg,44
Prog1__Past,86
Past__A1pl,87
Caus→Verb__Dat,28
PastPart→Noun__Dat,28
A3sg__Dat,91
