PastPart→Noun__A3sg,151
PastPart→Noun__Acc,81
A3sg__Acc,149
Pass→Verb__Neces,64
Pass→Verb__A3sg,843
Neces__A3sg,75
PresPart→Noun__A3pl,9
Past__A3sg,175
Prog2__A3sg,96
Prog2__Cop,92
A3sg__Cop,466
Inf1→Noun__A3sg,479
Narr__A3sg,247
Prog1__A3sg,142
Pass→Verb__Narr,131
Pass→Verb__Aor,108
Aor__A3sg,157
Pass→Verb__Past,53
Aor__Past,12
Pass→Verb__PastPart→Noun,49
Pass→Verb__Acc,50
Inf2→Noun__A3sg,474
Inf2→Noun__P3sg,354
Inf2→Noun__Zero→Verb,21
Inf2→Noun__Pres,19
Inf2→Noun__Cop,19
A3sg__P3sg,431
A3sg__Zero→Verb,59
A3sg__Pres,53
A3sg__A3sg,58
P3sg__Zero→Verb,21
P3sg__Pres,19
P3sg__A3sg,21
P3sg__Cop,19
Zero→Verb__Pres,56
Zero→Verb__A3sg,61
Zero→Verb__Cop,56
Pres__A3sg,55
Pres__Cop,56
Neces__Cop,60
Inf2→Noun__Dat,93
A3sg__Dat,112
Able→Verb__Aor,78
Able→Verb__A3sg,168
Pass→Verb__Inf2→Noun,285
Pass→Verb__P3sg,323
Pass→Verb__Zero→Verb,17
Inf2→Noun__Past,2
A3sg__Past,4
P3sg__Past,2
Zero→Verb__Past,4
Narr__Cop,133
Pass→Verb__Able→Verb,77
Pass→Verb__FutPart→Noun,18
Able→Verb__FutPart→Noun,17
Able→Verb__Acc,12
FutPart→Noun__A3sg,68
FutPart→Noun__Acc,42
Pass→Verb__P2sg,18
Pass→Verb__Abl,12
PastPart→Noun__P2sg,32
PastPart→Noun__Abl,15
A3sg__P2sg,54
A3sg__Abl,32
P2sg__Abl,6
Fut__A3sg,221
Fut__Cop,82
PastPart→Noun__P3sg,64
Neg__Prog1,2
Neg__A3sg,46
Pass→Verb__Cop,195
Able→Verb__Prog1,12
Unable__Narr,22
Unable__A3sg,76
Unable__Cop,15
Neg__PastPart→Adj,2
Neg__P3sg,9
PastPart→Adj__P3sg,47
Able→Verb__Narr,4
Able→Verb__Cop,14
Pass→Verb__Fut,78
Pass→Verb__While→Adv,4
Aor__While→Adv,20
Pass→Verb__WithoutBeingAbleToHaveDoneSo→Adv,2
FutPart→Noun__A3pl,4
FutPart→Noun__P2sg,21
A3pl__P2sg,8
A3pl__Acc,11
P2sg__Acc,32
FutPart→Noun__P1pl,1
A3sg__P1pl,5
Pass→Verb__Unable,60
FutPart→Noun__Dat,10
P2sg__Dat,11
PastPart→Noun__P3pl,10
A3sg__P3pl,13
Inf1→Noun__Loc,27
Inf1→Noun__Zero→Verb,39
Inf1→Noun__Pres,36
Inf1→Noun__Cop,36
A3sg__Loc,63
Loc__Zero→Verb,3
Loc__Pres,3
Loc__A3sg,2
Loc__Cop,3
Pass→Verb__Inf1→Noun,6
Inf2→Noun__Acc,37
Pass→Verb__Gen,10
Inf2→Noun__Gen,19
A3sg__Gen,25
P3sg__Gen,13
Unable__PastPart→Noun,17
Unable__P3sg,23
Unable__Abl,4
P3sg__Abl,11
P3sg__Acc,43
Prog1__Past,27
Able→Verb__Past,8
Aor__A3pl,25
Past__A1sg,11
Narr__Past,19
Pass→Verb__Neg,16
Pass→Verb__Cond,16
Neg__Aor,16
Neg__Cond,4
Aor__Cond,23
Cond__A3sg,29
Narr__Cond,3
Pass→Verb__Pres,15
Prog1__Cond,4
Pass→Verb__Prog2,30
Able→Verb__Inf1→Noun,15
Pass→Verb__Opt,3
Neg__Opt,3
Opt__A3sg,4
Pass→Verb__PresPart→Adj,90
Inf2→Noun__P3pl,7
P3pl__Dat,2
PastPart→Noun__Gen,6
Unable__Past,10
Pass→Verb__Dat,30
P3sg__Dat,34
Able→Verb__FutPart→Adj,5
Able→Verb__P3sg,29
FutPart→Adj__P3sg,17
Pass→Verb__Ins,6
Inf2→Noun__Ins,7
A3sg__Ins,18
P3sg__Ins,6
Able→Verb__P2sg,4
Able→Verb__Dat,3
Inf2→Noun__Abl,7
PastPart→Noun__A3pl,17
A3pl__P3sg,15
Inf1→Noun__Ins,12
Able→Verb__PresPart→Adj,5
