"('Imp', 'A2sg')",1199
"('Past', 'A1sg')",287
"('Prog1', 'Past')",114
"('Prog1', 'A3sg')",279
"('Past', 'A3sg')",303
"('PastPart→Adj', 'P1pl')",42
"('Opt', 'A1pl')",319
"('Imp', 'A2pl')",354
"('Neces', 'A3sg')",9
"('PastPart→Noun', 'A3sg')",303
"('PastPart→Noun', 'P1pl')",76
"('PastPart→Noun', 'Loc')",230
"('A3sg', 'P1pl')",80
"('A3sg', 'Loc')",231
"('P1pl', 'Loc')",75
"('Past', 'A2pl')",18
"('Pass→Verb', 'Fut')",15
"('Pass→Verb', 'A3sg')",183
"('Fut', 'A3sg')",46
"('Inf2→Noun', 'A3sg')",153
"('Pass→Verb', 'PastPart→Noun')",104
"('Pass→Verb', 'P2sg')",55
"('Pass→Verb', 'Loc')",103
"('PastPart→Noun', 'P2sg')",72
"('A3sg', 'P2sg')",74
"('P2sg', 'Loc')",61
"('Prog1', 'A2sg')",60
"('Inf2→Noun', 'Abl')",19
"('A3sg', 'Abl')",35
"('Aor', 'A1sg')",44
"('Past', 'A3pl')",41
"('Aor', 'Cond')",78
"('Aor', 'A2sg')",21
"('Cond', 'A2sg')",9
"('Prog1', 'A1sg')",148
"('PastPart→Noun', 'P1sg')",50
"('A3sg', 'P1sg')",56
"('Neg', 'Imp')",44
"('Neg', 'A2sg')",17
"('Neg', 'Aor')",33
"('Neg', 'A1pl')",6
"('Aor', 'A1pl')",57
"('Neg', 'Fut')",12
"('Neg', 'A3sg')",82
"('Aor', 'Narr')",5
"('Aor', 'A3sg')",156
"('Narr', 'A3sg')",56
"('Inf1→Noun', 'A3sg')",104
"('Fut', 'A1pl')",18
"('Aor', 'While→Adv')",50
"('Neg', 'Past')",52
"('Neg', 'A1sg')",44
"('Opt', 'A3sg')",23
"('Aor', 'Past')",22
"('Past', 'A1pl')",47
"('Inf2→Noun', 'P3sg')",27
"('Inf2→Noun', 'Acc')",16
"('A3sg', 'P3sg')",98
"('A3sg', 'Acc')",39
"('P3sg', 'Acc')",15
"('Pass→Verb', 'PresPart→Adj')",6
"('Caus→Verb', 'Opt')",1
"('Caus→Verb', 'A1pl')",2
"('Neg', 'FutPart→Noun')",1
"('Neg', 'A3pl')",14
"('Neg', 'P2sg')",3
"('Neg', 'Acc')",6
"('FutPart→Noun', 'A3pl')",1
"('FutPart→Noun', 'P2sg')",1
"('FutPart→Noun', 'Acc')",4
"('A3pl', 'P2sg')",7
"('A3pl', 'Acc')",10
"('P2sg', 'Acc')",9
"('PastPart→Noun', 'A3pl')",11
"('PastPart→Noun', 'Acc')",29
"('P1sg', 'Loc')",30
"('PastPart→Noun', 'P3sg')",73
"('PastPart→Noun', 'Abl')",8
"('P3sg', 'Abl')",7
"('Pass→Verb', 'P3sg')",64
"('P3sg', 'Loc')",52
"('Neg', 'Inf2→Noun')",10
"('Neg', 'P1pl')",3
"('Inf2→Noun', 'P1pl')",4
"('Opt', 'A1sg')",47
"('Pass→Verb', 'When→Adv')",5
"('Prog1', 'A3pl')",44
"('Inf2→Noun', 'Gen')",2
"('A3sg', 'Gen')",2
"('Narr', 'Cop')",6
"('A3sg', 'Cop')",13
"('Neg', 'Prog1')",42
"('Cond', 'A1pl')",18
"('Able→Verb', 'Inf1→Noun')",6
"('Able→Verb', 'A3sg')",20
"('Unable', 'PastPart→Adj')",1
"('Unable', 'P3sg')",1
"('PastPart→Adj', 'P3sg')",19
"('Inf2→Noun', 'Dat')",48
"('A3sg', 'Dat')",49
"('Aor', 'A3pl')",13
"('Prog1', 'A2pl')",24
"('Pass→Verb', 'Prog1')",8
"('Unable', 'Past')",5
"('Unable', 'A1sg')",8
"('Narr', 'A3pl')",6
"('Desr', 'A2sg')",6
