Fut,241
A3sg,3036
Inf2→Noun,424
Acc,232
PastPart→Noun,304
P2sg,87
Dat,103
Inf1→Noun,152
Prog1,747
WithoutHavingDoneSo→Adv,21
Desr,41
Past,970
Narr,526
A1sg,212
Aor,421
AfterDoingSo→Adv,226
PresPart→Adj,522
A1pl,226
Pass→Verb,341
Neces,25
P3sg,414
Neg,314
A3pl,179
FutPart→Noun,58
P1pl,42
Imp,131
PastPart→Adj,58
Opt,58
Caus→Verb,84
A2sg,160
PresPart→Noun,35
WithoutBeingAbleToHaveDoneSo→Adv,1
Unable,106
A2pl,61
Abl,56
Cop,239
Cond,76
Hastily→Verb,14
Able→Verb,156
FutPart→Adj,47
ByDoingSo→Adv,110
P2pl,14
P3pl,24
Zero→Verb,25
Pres,18
Gen,28
Prog2,86
While→Adv,22
When→Adv,41
P1sg,32
Loc,59
Ins,15
AsLongAs→Adv,6
NarrPart→Adj,4
Zero→Noun,5
AorPart→Adj,3
FeelLike→Noun,1
EverSince→Verb,4
Start→Verb,1
With→Adj,1
FeelLike→Adj,1
