Inf1→Noun__A3sg,3292089520320596.0,227,1746
PastPart→Noun__A3sg,3292088703391609.0,473,1746
PastPart→Noun__P1pl,5993731307239062.0,473,124
A3sg__P1pl,5993731307093401.0,1746,124
Prog1__A1pl,5821163755221741.0,488,209
Prog1__A3sg,3292089410370343.5,488,1746
Pass→Verb__PastPart→Noun,5307045699108299.0,775,473
Pass→Verb__A3sg,3292088307003588.0,775,1746
Pass→Verb__P3sg,5488242450581431.0,775,378
PastPart→Noun__P3sg,5488242432593156.0,473,378
A3sg__P3sg,5488242410874469.0,1746,378
Neg__Past,5405702009150982.0,164,421
Neg__A1sg,5914127482347832.0,164,163
Past__A1sg,5914127478220961.0,421,163
Narr__A3sg,3292089794540366.0,232,1746
Pass→Verb__Neg,5912100573247130.0,775,164
Pass→Verb__Aor,5901945436938183.0,775,169
Neg__Aor,5901945439976250.0,164,169
Neg__A3sg,3292090318773873.0,164,1746
Aor__A3sg,3292090464995732.5,169,1746
Prog2__A3sg,3292090702772782.5,55,1746
Prog2__Cop,6051328783527957.0,55,96
A3sg__Cop,6051328782551932.0,1746,96
PastPart→Noun__A3pl,5628425586389150.0,473,306
PastPart→Noun__P2sg,6080265139418131.0,473,82
PastPart→Noun__Acc,5707362286317524.0,473,266
A3pl__P2sg,6080265139721120.0,306,82
A3pl__Acc,5707362304718202.0,306,266
P2sg__Acc,5707362307541420.0,82,266
Fut__A3sg,3292090605286148.5,108,1746
Pass→Verb__PresPart→Adj,5031473998995825.0,775,622
Pass→Verb__Narr,5775060209181220.0,775,232
PresPart→Noun__A3pl,5628425588484173.0,96,306
Imp__A3pl,5628425604180468.0,28,306
PastPart→Noun__P1sg,6055455639775980.0,473,94
A3sg__P1sg,6055455639942963.0,1746,94
A3sg__Acc,5707362281785630.0,1746,266
P1sg__Acc,5707362309657023.0,94,266
Past__A1pl,5821163757258046.0,421,209
Past__A2sg,6140502932567452.0,421,53
Desr__A3sg,3292090867351879.0,31,1746
PastPart→Adj__P2pl,6194848567505950.0,194,27
PastPart→Adj__P3pl,6094769582594636.0,194,75
Caus→Verb__Able→Verb,6061654980001583.0,127,91
Caus→Verb__FutPart→Noun,6150929735776896.0,127,48
Caus→Verb__A3sg,3292090532126413.0,127,1746
Caus→Verb__P1pl,5993731309223344.0,127,124
Caus→Verb__Zero→Verb,6205337991076521.0,127,22
Caus→Verb__Past,5405702016245967.0,127,421
Able→Verb__FutPart→Noun,6150929735771054.0,91,48
Able→Verb__A3sg,3292090599208354.5,91,1746
Able→Verb__P1pl,5993731309117395.0,91,124
Able→Verb__Zero→Verb,6205337991092723.0,91,22
Able→Verb__Past,5405702018031743.0,91,421
FutPart→Noun__A3sg,3292090763756388.5,48,1746
FutPart→Noun__P1pl,5993731309066081.0,48,124
FutPart→Noun__Zero→Verb,6205337991041446.0,48,22
FutPart→Noun__Past,5405702019410087.0,48,421
A3sg__Zero→Verb,6205337990988883.0,1746,22
A3sg__Past,5405702019371299.0,1746,421
A3sg__A3sg,3292091196594914.0,1746,1746
P1pl__Zero→Verb,6205337991001827.0,124,22
P1pl__Past,5405702020078457.0,124,421
P1pl__A3sg,3292090983169162.0,124,1746
Zero→Verb__Past,5405702018843796.0,22,421
Zero→Verb__A3sg,3292090867510556.0,22,1746
Past__A3sg,3292089776143615.5,421,1746
Inf1→Noun__Zero→Verb,6205337990984586.0,227,22
Inf1→Noun__Pres,6220043587614356.0,227,15
Inf1→Noun__Cop,6051328784128869.0,227,96
A3sg__Pres,6220043587620615.0,1746,15
Zero→Verb__Pres,6220043587806623.0,22,15
Zero→Verb__Cop,6051328784211011.0,22,96
Pres__A3sg,3292090916817503.5,15,1746
Pres__Cop,6051328784924643.0,15,96
A3pl__P3sg,5488242466601634.0,306,378
PastPart→Noun__Ins,6236870338543889.0,473,7
A3pl__P1pl,5993731308919308.0,306,124
A3pl__Ins,6236870338564385.0,306,7
P1pl__Ins,6236870338549268.0,124,7
Pass→Verb__PresPart→Noun,6051328009958818.0,775,96
Pass→Verb__A3pl,5628425597808072.0,775,306
PresPart→Noun__P3sg,5488242476310952.0,96,378
