Narr & A3sg,2.3130496980443054,424,1078
Aor & A2sg,2.1162650480124303,524,129
Prog & A3sg,2.062425665063934,405,1078
Past & A1sg,2.9447090746281037,594,340
Narr & Cop,3.5674632845624745,424,149
Prog & A2pl,1.5988192655161155,405,73
Narr & Past,1.4750154828689555,424,594
Past & A3sg,1.0775691513244758,594,1078
PastPart & A3pl,0.9347220838840775,384,244
PastPart & P2sg,3.8633310290655203,384,185
PastPart & Acc,2.860866310146485,384,143
A3pl & P2sg,2.9211889282303845,244,185
A3pl & Acc,1.8072722247980653,244,143
P2sg & Acc,4.277017429736038,185,143
Neg & Prog,0.8395975816251602,483,405
Neg & A1sg,1.8945386790532286,483,340
Prog & A1sg,1.7271761916787378,405,340
Neg & Inf,-0.0032305265867416714,483,473
Able & Neg,3.0092229890385918,224,483
Able & Aor,2.2376752211861075,224,524
Able & A3pl,1.7764599999673447,224,244
Neg & Aor,1.1914350426622808,483,524
Neg & A3pl,0.46630168201952527,483,244
Aor & A3pl,1.6415398085456938,524,244
Pass & Neg,1.3153740228701851,149,483
Pass & Aor,1.3822549713059353,149,524
Pass & A3sg,1.6284176578790417,149,1078
Neg & A3sg,1.492822558272218,483,1078
Aor & A3sg,2.173444686173485,524,1078
Pass & Narr,1.5033329471427592,149,424
PastPart & P3sg,2.974416078995307,384,321
Neg & Past,1.2006418067789084,483,594
Neg & A2pl,1.7921769614235508,483,73
Past & A2pl,1.908774718737402,594,73
Able & A2pl,-0.006189177406798843,224,73
Aor & A2pl,0.9376677445556673,524,73
Past & A3pl,1.9120230356249428,594,244
Past & A1pl,2.8176984509901115,594,208
Inf & Acc,3.1548759590419877,473,143
Neg & Narr,0.25408106574036865,483,424
Inf & P3sg,3.2787103301523297,473,321
Neg & Cop,0.02586740567520011,483,149
Inf & Gen,3.920869359054,473,25
P3sg & Gen,3.480136245271092,321,25
Neces & A1sg,1.1892819446143603,21,340
Able & Inf,1.1052939301914273,224,473
Able & P1pl,2.3091662635570773,224,44
Inf & P1pl,1.8157873129964424,473,44
Pass & Inf,0.6934803317868697,149,473
Pass & P3sg,1.9048239145836554,149,321
Fut & Cop,2.0376332735730287,173,149
Fut & A3sg,2.352585332724997,173,1078
PastPart & P1pl,3.7539511062299735,384,44
PastPart & Loc,4.287846376461353,384,89
PastPart & PointQual,4.406027802809667,384,1
P1pl & Loc,4.22575025536944,44,89
P1pl & PointQual,7.531558684893525,44,1
Loc & PointQual,6.515256872564425,89,1
Fut & A3pl,-0.3743752616687887,173,244
Pass & PastPart,1.1868592823475048,149,384
Pass & P2sg,1.4103653239946612,149,185
Pass & Loc,1.6180164469896257,149,89
P2sg & Loc,4.765235125572772,185,89
Aor & While,3.8883046395562584,524,64
Prog & A2sg,2.3179849503355814,405,129
FutPart & P1pl,4.4320230113426105,60,44
Neg & Opt,3.4443447343607683,483,96
Opt & A3sg,2.0598067946203598,96,1078
Pass & Past,0.557502662267895,149,594
Narr & A1sg,-0.44588136902898623,424,340
PastPart & P1sg,3.990990303530823,384,52
P1sg & Loc,4.399779655144489,52,89
Able & PresPart,0.6393148652494083,224,350
Neg & PresPart,0.14746176891973353,483,350
PastPart & Abl,3.9523098353667625,384,63
P2sg & Abl,2.941760538151891,185,63
Fut & Narr,-1.1715583786691015,173,424
Able & FutPart,3.3642076271150394,224,60
Able & P3pl,2.3091662635570773,224,44
FutPart & P3pl,3.946596184172369,60,44
Inf & P2sg,1.2177686594498398,473,185
P2sg & Gen,4.516192371380877,185,25
PresPart & A3pl,1.0684734727729046,350,244
PresPart & P2sg,0.4678293498194789,350,185
PastPart & P3pl,3.4060278028096667,384,44
FutPart & P3sg,3.079598315687363,60,321
Aor & Past,-0.6717893180862375,524,594
Aor & A1pl,0.5790556787396426,524,208
Past & A2sg,2.1917086820089007,594,129
Pass & PresPart,2.1785916663639044,149,350
Neg & P2sg,0.3510843862363414,483,185
Neg & P3sg,0.33364393829390226,483,321
Able & Fut,1.5563620758940977,224,173
Able & A1sg,1.2978064013925292,224,340
Fut & A1sg,1.1469711397563962,173,340
Inf & Abl,2.2154768479418503,473,63
P3sg & Abl,2.387720611049695,321,63
Aor & Cond,2.9879409510368915,524,94
Cond & A2sg,2.5950991978722437,94,129
Inf & P2pl,2.3276863515278756,473,24
Able & A3sg,1.3948961375829612,224,1078
Fut & Past,0.5119679565356444,173,594
Fut & A1pl,1.1778504526403681,173,208
Pass & Prog,0.8104834034377659,149,405
Pass & Cop,2.012084881243797,149,149
Prog & Cop,2.1100436852966737,405,149
Narr & A3pl,1.4616155283497034,424,244
A3pl & Cop,1.163012540393137,244,149
Able & Past,1.1392412621147647,224,594
Aor & A1sg,0.8335785847179188,524,340
Inf & Dat,3.1052939301914275,473,34
P3sg & Dat,3.0365295937954775,321,34
P1sg & Acc,3.3006042500536537,52,143
Fut & A2sg,1.8670629153582061,173,129
Prog & A1pl,1.6287724876177432,405,208
Pass & While,1.3567842837898172,149,64
Neces & Cop,3.7014324551772626,21,149
Able & P3sg,0.7640964899594338,224,321
Fut & A2pl,1.3665375170140805,173,73
Neces & A1pl,2.8982331626109703,21,208
Able & Acc,1.0237640446948288,224,143
P3sg & Acc,2.50468947963013,321,143
Narr & A1pl,0.022061749463828557,424,208
Prog & Past,0.24417610190303599,405,594
Pass & FutPart,0.8649311874601422,149,60
Cond & A1pl,2.0578898285994556,94,208
P2pl & Acc,2.8311189667524332,24,143
A3pl & Past,-0.6946345361955323,244,594
A3pl & A3sg,-1.2065335747269652,244,1078
PastPart & Dat,0.3185649615593269,384,34
